fromNode	toNode	weight	direction	fromAltName	toAltName
2700049A03Rik	Abcd4	0.00528939359302753	undirected	NA	NA
2700049A03Rik	Acaa1b	0.0112785751500054	undirected	NA	NA
2700049A03Rik	Acsl6	0.0279849874285414	undirected	NA	NA
2700049A03Rik	Adcy4	0.0179016252855786	undirected	NA	NA
2700049A03Rik	Adora2b	0.00918639262662766	undirected	NA	NA
2700049A03Rik	Alkbh3	0.0130173307483435	undirected	NA	NA
2700049A03Rik	Ano8	0.0265189441882279	undirected	NA	NA
2700049A03Rik	Arhgef19	0.0222577785266238	undirected	NA	NA
2700049A03Rik	Bckdk	0.00367234236755875	undirected	NA	NA
2700049A03Rik	Cd80	0.0285324786458903	undirected	NA	NA
2700049A03Rik	Cdan1	0.00494074125416014	undirected	NA	NA
2700049A03Rik	Col4a1	0.0301768488898038	undirected	NA	NA
2700049A03Rik	Crebzf	0.0121040109911112	undirected	NA	NA
2700049A03Rik	Crispld1	0.00102447739742465	undirected	NA	NA
2700049A03Rik	Dck	0.020881039371922	undirected	NA	NA
2700049A03Rik	Ddx20	0.0556423806739841	undirected	NA	NA
2700049A03Rik	Ddx39	0.00403717811552143	undirected	NA	NA
2700049A03Rik	Dennd6b	0.0143406731238748	undirected	NA	NA
2700049A03Rik	Dnase1l1	0.0203877768598416	undirected	NA	NA
2700049A03Rik	Dpf2	0.021419417878971	undirected	NA	NA
2700049A03Rik	Dtx3	0.0191776352961827	undirected	NA	NA
2700049A03Rik	Edem1	0.0404382945588265	undirected	NA	NA
2700049A03Rik	Eogt	0.0124790569415676	undirected	NA	NA
2700049A03Rik	Ephx4	0.0376014010987633	undirected	NA	NA
2700049A03Rik	Ercc5	0.0072268756640552	undirected	NA	NA
2700049A03Rik	F11r	0.00433424813559064	undirected	NA	NA
2700049A03Rik	Fbln2	0.00326379106942579	undirected	NA	NA
2700049A03Rik	Fbxo46	0.0281490623365845	undirected	NA	NA
2700049A03Rik	Fcsk	0.0459504598096327	undirected	NA	NA
2700049A03Rik	Fermt3	0.00483479851235065	undirected	NA	NA
2700049A03Rik	Gba2	0.0132179595381289	undirected	NA	NA
2700049A03Rik	Ggcx	0.0426369581839878	undirected	NA	NA
2700049A03Rik	Ggt7	0.0130905497087809	undirected	NA	NA
2700049A03Rik	Ghr	0.00742236330445434	undirected	NA	NA
2700049A03Rik	Gm37240	0.0123370997867103	undirected	NA	NA
2700049A03Rik	Gmppa	0.00600281618259024	undirected	NA	NA
2700049A03Rik	Hapln4	0.0159600093107792	undirected	NA	NA
2700049A03Rik	Ikbkg	0.00231247351526443	undirected	NA	NA
2700049A03Rik	Klc4	0.0345006494871028	undirected	NA	NA
2700049A03Rik	Klhl36	0.00820445473358133	undirected	NA	NA
2700049A03Rik	Lnx2	0.0564540135128732	undirected	NA	NA
2700049A03Rik	Lsm5	0.0166093027570179	undirected	NA	NA
2700049A03Rik	Mbd3	0.0259882683153065	undirected	NA	NA
2700049A03Rik	Mitf	0.00124182335773489	undirected	NA	NA
2700049A03Rik	Mospd3	0.0222689641838864	undirected	NA	NA
2700049A03Rik	Mphosph9	0.00632035676175075	undirected	NA	NA
2700049A03Rik	Nipal2	0.0500629555297186	undirected	NA	NA
2700049A03Rik	Nit2	0.00350349618775218	undirected	NA	NA
2700049A03Rik	Npl	0.00490814379582916	undirected	NA	NA
2700049A03Rik	Pdzd7	0.013570709565228	undirected	NA	NA
2700049A03Rik	Pgam5	0.014281535226391	undirected	NA	NA
2700049A03Rik	Pnkd	0.0166417843314037	undirected	NA	NA
2700049A03Rik	Polrmt	0.0223554444703622	undirected	NA	NA
2700049A03Rik	Ppih	0.0343089118257754	undirected	NA	NA
2700049A03Rik	Ppp1r3f	0.018186079132918	undirected	NA	NA
2700049A03Rik	Ptpmt1	0.0379831919721062	undirected	NA	NA
