fromNode	toNode	weight	direction	fromAltName	toAltName
Akt1s1	Alad	0.0333473285035954	undirected	NA	NA
Akt1s1	Aldoart1	0.0177563158082562	undirected	NA	NA
Akt1s1	Alkbh7	0.0153481147598754	undirected	NA	NA
Akt1s1	Anapc11	0.0259312138522183	undirected	NA	NA
Akt1s1	Ankrd24	0.00783433673672825	undirected	NA	NA
Akt1s1	Aprt	0.0536716287749148	undirected	NA	NA
Akt1s1	Arhgap17	0.00781046995099827	undirected	NA	NA
Akt1s1	Asl	0.0228276191459307	undirected	NA	NA
Akt1s1	Atp5j	0.00891059694852503	undirected	NA	NA
Akt1s1	Banf1	0.0043105750864596	undirected	NA	NA
Akt1s1	BC029722	0.010384338440724	undirected	NA	NA
Akt1s1	Camkmt	0.0061633369313572	undirected	NA	NA
Akt1s1	Ccdc22	0.0329708495564585	undirected	NA	NA
Akt1s1	Cdc37	0.0207623506161478	undirected	NA	NA
Akt1s1	Cebpb	0.0086692994318193	undirected	NA	NA
Akt1s1	Chst7	0.00582934880602107	undirected	NA	NA
Akt1s1	Clpx	0.00071268607705812	undirected	NA	NA
Akt1s1	Cox6a1	0.0108815803683663	undirected	NA	NA
Akt1s1	Cpt2	0.00367423764864214	undirected	NA	NA
Akt1s1	Crym	0.000791655797821701	undirected	NA	NA
Akt1s1	Cutc	0.000745083224309705	undirected	NA	NA
Akt1s1	Cyth2	0.0349792807148949	undirected	NA	NA
Akt1s1	Dph5	0.0138566357985559	undirected	NA	NA
Akt1s1	Dph7	0.0112521328781413	undirected	NA	NA
Akt1s1	Dtymk	0.0012086754135276	undirected	NA	NA
Akt1s1	Dynlrb1	0.00395871252893238	undirected	NA	NA
Akt1s1	Eif2b2	0.0161445543832654	undirected	NA	NA
Akt1s1	Eif3i	0.0308663839127461	undirected	NA	NA
Akt1s1	Eif4e2	0.00427008857082927	undirected	NA	NA
Akt1s1	Elf2	0.00391292294341302	undirected	NA	NA
Akt1s1	Ercc1	0.0241451902449289	undirected	NA	NA
Akt1s1	Erh	0.00213102921395832	undirected	NA	NA
