fromNode	toNode	weight	direction	fromAltName	toAltName
Aaas	Abcb6	0.0143028088196816	undirected	NA	NA
Aaas	Abhd5	0.00588118588098199	undirected	NA	NA
Aaas	Acbd3	0.00961561481793733	undirected	NA	NA
Aaas	Acin1	0.0037639684352589	undirected	NA	NA
Aaas	Akap12	0.00528006095117043	undirected	NA	NA
Aaas	Ankrd36	0.0118952498547544	undirected	NA	NA
Aaas	Ap3s1	0.00171082808927464	undirected	NA	NA
Aaas	Ap5m1	0.000765418944367393	undirected	NA	NA
Aaas	Apoe	0.0274797970319478	undirected	NA	NA
Aaas	Arglu1	0.0147917201163175	undirected	NA	NA
Aaas	Arhgef1	0.0137195691752333	undirected	NA	NA
Aaas	Arhgef40	0.00630752739681609	undirected	NA	NA
Aaas	Arrdc1	0.028203615599788	undirected	NA	NA
Aaas	Atad3a	0.0190105431067026	undirected	NA	NA
Aaas	Atp10a	0.0185855874008862	undirected	NA	NA
Aaas	Atxn2l	0.00652855502144639	undirected	NA	NA
Aaas	Atxn7l2	0.00798283120312611	undirected	NA	NA
Aaas	Bag1	0.0055057204263153	undirected	NA	NA
Aaas	Baz1a	0.00956361633832089	undirected	NA	NA
Aaas	Bcam	0.00727515992240133	undirected	NA	NA
Aaas	Cald1	0.00273560442166381	undirected	NA	NA
Aaas	Caprin2	0.00523076491485224	undirected	NA	NA
Aaas	Ccdc136	0.00584305678243392	undirected	NA	NA
Aaas	Ccdc159	0.00595319357088969	undirected	NA	NA
Aaas	Ccdc28b	0.00697626843703665	undirected	NA	NA
Aaas	Ccdc61	0.00139179883163744	undirected	NA	NA
Aaas	Ccdc73	0.00314400501452741	undirected	NA	NA
Aaas	Ccnl2	0.0185426404417935	undirected	NA	NA
Aaas	Clk2	0.00442427069060907	undirected	NA	NA
Aaas	Clk4	0.00651001213941237	undirected	NA	NA
Aaas	Cnot3	0.00409597204282625	undirected	NA	NA
Aaas	Col27a1	0.00353719929386682	undirected	NA	NA
Aaas	Col5a1	0.00206038110220957	undirected	NA	NA
Aaas	Cyb561d1	0.00259163118347866	undirected	NA	NA
Aaas	Cyb5d2	0.00399620482338598	undirected	NA	NA
Aaas	Dars2	0.0121536033167953	undirected	NA	NA
Aaas	Denr	0.00635590638790838	undirected	NA	NA
Aaas	Des	0.00857171017937458	undirected	NA	NA
Aaas	Dgkq	0.00184460898633947	undirected	NA	NA
Aaas	E2f4	0.00242840736744389	undirected	NA	NA
Aaas	Eno3	0.00839145578451428	undirected	NA	NA
Aaas	Esr2	0.00427411568796558	undirected	NA	NA
Aaas	Fanci	0.00101105645350853	undirected	NA	NA
Aaas	Fap	0.0062757692222058	undirected	NA	NA
Aaas	Fbn1	0.0057452912450025	undirected	NA	NA
Aaas	Fech	0.00715463194246153	undirected	NA	NA
Aaas	Fzd8	0.00877822860181287	undirected	NA	NA
Aaas	Gm10226	0.00495832062368473	undirected	NA	NA
Aaas	Gnpda2	0.00734027394352953	undirected	NA	NA
Aaas	Gpt	0.00369869774839108	undirected	NA	NA
Aaas	Hcn3	0.00811139204659458	undirected	NA	NA
Aaas	Hddc2	0.00504622721931593	undirected	NA	NA
Aaas	Heatr1	0.00229337347123149	undirected	NA	NA
Aaas	Hes5	0.00303273387832461	undirected	NA	NA
Aaas	Hpf1	0.00435933256754136	undirected	NA	NA
Aaas	Hsbp1	0.00472372878973046	undirected	NA	NA
Aaas	Hyal1	0.00449575273745602	undirected	NA	NA
Aaas	Ift172	0.00293718462067287	undirected	NA	NA
Aaas	Ift43	0.0235774335779998	undirected	NA	NA
Aaas	Ing2	0.00149522033823139	undirected	NA	NA
Aaas	Iqgap1	0.00146400955276886	undirected	NA	NA
Aaas	Irf5	0.00455055008858496	undirected	NA	NA
Aaas	Kmt2b	0.00288394673375131	undirected	NA	NA
Aaas	Kmt5c	0.00463914874127061	undirected	NA	NA
Aaas	Leng8	0.017372318499205	undirected	NA	NA
Aaas	Lss	0.00407112369554856	undirected	NA	NA
Aaas	Macroh2a1	0.0347523246438048	undirected	NA	NA
Aaas	Magee2	0.00463489618163103	undirected	NA	NA
Aaas	Mat2a	0.00365830263810339	undirected	NA	NA
Aaas	Mbd6	0.00651956310310213	undirected	NA	NA
Aaas	Mbtps1	0.00404184277748005	undirected	NA	NA
Aaas	Mex3d	0.00160196554688696	undirected	NA	NA
Aaas	Mks1	0.00401068357902284	undirected	NA	NA
Aaas	Mogs	0.0318671311428874	undirected	NA	NA
Aaas	Mrpl20	0.00104566235811501	undirected	NA	NA
Aaas	Msantd2	0.00572617335634836	undirected	NA	NA
Aaas	Msi2	0.0086712388821766	undirected	NA	NA
Aaas	Mtrf1l	0.000410721052644535	undirected	NA	NA
Aaas	Myof	0.00129559785102466	undirected	NA	NA
Aaas	Nle1	0.0185359580186565	undirected	NA	NA
Aaas	Noc2l	0.00667148823442604	undirected	NA	NA
Aaas	Notum	0.00271278778566674	undirected	NA	NA
Aaas	Npat	0.00484040269819994	undirected	NA	NA
Aaas	Npr2	0.0158616308271756	undirected	NA	NA
Aaas	Nr2c1	0.0017720191280274	undirected	NA	NA
Aaas	Nsmce2	0.00844759680154514	undirected	NA	NA
Aaas	Ntmt1	0.00313459099548994	undirected	NA	NA
Aaas	Nudt10	0.0013657041252236	undirected	NA	NA
Aaas	Ovol2	0.0288146178878552	undirected	NA	NA
Aaas	Pan2	0.00772600494996977	undirected	NA	NA
